CompanyID,帳戶凍結,資金調度缺口,存款不足退票,股價上升,營收較去年同期下滑,營收創新低,營收創新高,訴訟,非訟,行政處分,假扣押,假處分,內線交易,強制執行,違反證券交易法,違反公司法,違反銀行法,違反政府採購法,違反公平交易法,違反著作權法,違反保險法,違反刑法,違反證交法,違反買賣合約,董事長提公訴,董事長遭起訴,董事長被起訴,經理人遭起訴,經理人被起訴,債權扣押,存款扣押,停工,罷工,縮減規模,出售廠房,出售設備,出售土地,出售設備,出售資產,出售建物,出售不動產,處分資產,處分建物,處分不動產,處分債權,處分股權,處分財產,處分資產,處分建物,處分不動產,處分債權,處分股權,處分財產,抵押廠房,抵押設備,抵押土地,抵押設備,抵押資產,抵押建物,抵押不動產,抵押債權,抵押財產,轉售設備,轉售設備,轉售資產,轉售股權,讓與土地,讓與資產,讓與股權,申請重整,聲請重整,破產,裁定緊急處分,董事長辭職,董事長換人,董事長下台,董事長退休,董事長死亡,董事長過世,副董事長辭職,副董事長換人,副董事長下台,副董事長退休,副董事長過世,總經理辭職,總經理換人,總經理過世,副總經理辭職,副總經理下台,副總經理退休,副總經理過世,執行長退休,發言人辭職,發言人退休,發言人過世,營運長退休,償還銀行借款,償還銀行貸款,會計估計事項變動,會計師查核,簽訂合約,簽訂契約,簽訂合作意向書,簽訂意願書,簽訂備忘錄,簽訂合同,簽署合約,簽署契約,簽署合作意向書,簽署意願書,簽署協定,簽署協議,變更合約,變更契約,變更協議,終止協議,終止協定,終止合約,終止契約,解除合約,解除契約,轉換公司債,發行新股,發行普通股,發行存託憑證,發行有價證券,撤銷私募,撤銷轉換公司債,撤銷增資,撤銷發行存託憑證,通過私募,通過轉換公司債,通過增資,通過發行新股,通過發行普通股,通過發行存託憑證,通過發行有價證券,減資,註銷減資,收購股權,股份轉換,股份轉讓,分配股利,發放紅利,分派紅利,分配紅利,配發紅利,發放盈餘,不發放股利,不分派股利,不分配股利,不配發股利,不分配盈餘,不配發盈餘,澄清媒體報導,掏空,營運週轉,改選董事,改選監察人,董監事改選,違反公平交易法,違反銀行法,違反保險法,違反證券商管理規則,違反證券管理法,發生火災,發生氣爆,勒令停工,停止交易,現金對價收購,融資買進,引進股東,引進投資人,引進投資夥伴,引進合作伙伴,背書保證子公司,背書保證投資公司,處分損失,股東放棄認購,吸收合併,簡易合併,洽特定人認購,終止股票買賣,終止股票上市,撤銷股票上市,停止股票買賣,停止股票上市,買回公司股份,持續虧損,破產,獲利不如預期,債權協商,股票全額交割,跳票,拒絕往來戶,調高股利,調降股利,投資海外子公司,赴大陸投資,設立功能性委員會,董事或監察人持股不足,董事長兼任總經理,獨立董監事兼任,違反資訊申報,公司年度稅後虧損惟董監事酬金增加,金管會證券期貨局裁罰,辦理私募之應募人為內部人,董事會議決事項未經審計委員會通過,下市與否
2811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738882797,0,0,0,0,0,0.738882797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.172784656,0,0,4.861086906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40821505,0,0,0,0,-2.506708165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.084781907,2.96296652,1.398931164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.924237839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
2822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.866693327,0,0,2.216648391,0,0,3.235672362,0,0,2.216648391,0,0,3.235672362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896694829,0,0,0,0,0,0,0,0,4.490365546,0,0,0,0,0,0,0.759438594,0,0,0,0,0,0,0,0,1.401655287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.119884319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
2825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.366322214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44932848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.084781907,0,2.797862329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
2827,0,0,0,0,0,0,0,0,0,0,0,0,2.191099025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.408195167,0,5.866693327,0.872125177,6.037750369,0.738882797,0,2.986644646,3.235672362,1.214557997,0,0.738882797,0,2.986644646,3.235672362,1.214557997,0,0,0,6.565102078,0,0,3.366322214,5.2644426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.480881979,1.624413086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.545046035,0,0,0,0,0,0,0,2.878712737,0,6.123225745,0,0,0,0,-18.1736342,0,0.759438594,0,0,0,0,0,0,0,0,0,1.805010982,0,0,0,0,0,0,0,6.508691441,5.92593304,8.393586987,0,0,0,0,0,0,0,0,4.098510668,0,0,4.022959292,0.676006713,0,0,0,0,0,0,0,0,0,0,0,0,0,7.237807474,0,0,0,0,0,0,15.25597957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
2828,0,0,6.565102078,0,0,0,0,0.44932848,0,0,0,0,0,1.854423176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.955564442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.565102078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.30897835,0,0,0,0,0,0.551559342,0,0,0,0,0,0,0,0,0,0,0,0,1.102441405,0,0,0,0.468769483,0,0,0,0,0,0,0.541471029,5.818669809,0,0,1.790032991,0,0,0,2.519329199,4.299208018,-2.746434647,0,0,0,0,0,0,0,6.246740598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.626677041,0,4.556631566,0,0,0.44932848,0,0,0,0,0,0,0,1.401655287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.676006713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.401655287,0,0,0,7.730622984,0,15.25597957,0,0,0,1.488757183,0,0,0,0,0,0,0,0,0,0,Y
2831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10567046,0,0,0,0,0,1.44531051,1.408195167,1.44531051,23.46677331,0,0,0,0,0.995548215,6.471344723,0,0,0,0,0.995548215,6.471344723,0,0,0,0,13.13020416,0,0,0,0,0,0,0,0,0,0,0,0,0,2.308989039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.082942057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5288852,0,5.194412193,0,7.676567298,0,4.898580596,0,0,0,0,-1.880031124,3.610021963,0.759438594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.704932154,2.02802014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432518957,3.865311492,0,22.88396935,0,0,0,0,1.522333703,0,0,0,-1.634801331,0,0,0,0,0,Y
2833,0,0,0,0,0,0,0,0,0,0,0,3.241874843,0,0,0,0,0,0,0,0,12.89762406,0,0,0,0,0,0,0,0,0,0,0,0,0.415354959,0,0,0,0,1.955564442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960151857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.541471029,0,0,0,0,0,-1.148898548,0,0,0,0,-1.610614187,0,4.299208018,0,0,0,2.803310575,24.98696239,0,0,0,1.545046035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.626677041,0,3.037754378,27.95103414,0,0.898656959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.78042004,0,6.994655822,0,0,12.89762406,0,0,-0.496465099,0,0,0,0,0,2.681972861,0.676006713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8397764,0,1.522333703,0,0,0,-1.634801331,0,0,-2.840343334,1.401655287,0,Y
2837,0,0,0,0,0,0,0,0.898656959,0,0,0,0,0,7.417692703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.654124525,0,1.408195167,0,1.955564442,0,0,2.216648391,0,6.968837508,42.0637407,1.214557997,0,2.216648391,0,6.968837508,42.0637407,1.214557997,0,11.67525587,0,6.565102078,0,0,0,0,5.910507234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480075929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.939556603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.669791435,0,0,0,0,5.2644426,0,2.597206096,0,7.676567298,2.049184478,3.265720397,0,0,0,0,-26.32043573,0,0.759438594,3.10567046,0,1.797313919,0,0,1.805010982,5.837627933,0,0,0,1.401655287,0,0,0,0,0,0,4.339127627,0,1.398931164,0,0,0,0,0,0,0,0,4.098510668,0,0,4.022959292,0,0,0,0,0,0,1.805010982,0,0,0,0,0,0,0,7.237807474,0,0,0,0,0,0,0,0,0,0,0,1.522333703,0,0,0,-1.634801331,0,0,0,1.401655287,0,Y
2847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.194514263,0.415354959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487083852,0,0,0,0,0,0,0,0,0,0,0,0,2.172784656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.805307093,0,0,1.805010982,0,0,0,0,0,0,3.287053472,0,0,0,0,0,0,0,0,1.919141825,2.049184478,0,0,0,0,0,-1.253354082,0,3.797192972,6.211340919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.022367813,3.254345721,0,0,0,0,0,0,0,0,0,0,0,0,0,1.340986431,0,0,0,0,0,0,0,2.119884319,0,0,0,0,0,0,0,0,0,0.487083852,0,0,0,0,0,0,0,0,0,0,0,0,-1.634801331,0,0,0,0,0,Y
2848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.401655287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.393768883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10567046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.401655287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
2854,0,0,0,1.174995991,0,0,-2.227938046,0,0,0,0,0,4.382198049,0,0,0,0,0,0,0,0,4.299208018,3.610021963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.955564442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.461251557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.366322214,0,0,0,0,0,0.541471029,2.909334905,0,0,5.370098972,0,0,-1.393768883,0,0,0,-2.41592128,0,0,0,0,0,0,0,0,0,5.478422453,1.545046035,0.896694829,17.85250999,17.5128838,0,0,0,0,0.959570912,0,0.816430099,0,0,0,0,-0.626677041,1.805010982,6.075508755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.940313597,0,9.763037162,0,15.38824281,0,0,0,0,4.299208018,-0.496465099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.461251557,0,0,0,7.627989784,0,0,0,1.488757183,0,0,0,0,0,0,0,0,0,0,Y
2867,0,0,0,0,0,0,0,0.44932848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.408195167,0,0,0,4.830200295,1.477765594,0,9.955482154,0,0,0,1.477765594,0,9.955482154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.574449274,0,0,0,-1.373217324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.224645149,0,0,0,0,-3.760062247,0,0.759438594,0,0,0.44932848,0,0,0,0,0,1.401655287,0,0,0,0,0,0,0,0,1.084781907,0,0,0,0,0,0,0,0,0,0,0,0,0,5.363945723,1.352013427,0,0,0,0,0.625119627,0,0,0,0,0,0,0,0,0,0,0.666531628,0,0,0,0,0,0,0,0,0,0,-5.399496648,-3.346582197,0,-1.634801331,-3.372532771,0,0,0,0,N
2902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.408195167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
2923,0,0,0,0,0,0,0,0.44932848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.095684491,0,0,0,0,0,0,0,0,0,0,0.40821505,0,0,0,0,-1.880031124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.488757183,1.522333703,-5.399496648,0,0,-1.634801331,0,0,0,0,0,N
3001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.214557997,0,0,0,0,0,1.214557997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.541471029,0.969778302,0,0,0,0,-0.574449274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.095684491,0,0,0,0,0,0,0,0,0,2.049184478,0,0,0,0,0,-0.626677041,0,0,0,0,0.898656959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.169563814,2.96296652,1.398931164,0,0,0,4.299208018,4.299208018,0,0,0,0,0,0,2.681972861,0,0,0,0,0,0,0,0,0,0,0,2.924237839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
3007,0,0,0,0,0,0,-10.58270572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.330174822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.191368981,1.545046035,0.896694829,0,0,0,0,0,0,0,0,1.224645149,0,0,0,0,-0.626677041,0,6.075508755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.119884319,0,0,0,0,0,0,0,0,1.730075828,0,0,0,0,0,0,1.488757183,1.522333703,0,0,0,0,0,0,0,0,0,Y
3009,0,0,0,1.174995991,2.050728131,0,-3.34190707,2.246642398,0,0,0,3.241874843,15.33769317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.650603626,0,0.830709918,2.654124525,7.226552552,1.408195167,7.226552552,0,0,0,0,0,0,0,1.214557997,0,0,0,0,0,1.214557997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551559342,0,0,0,0,0,0,0,0,4.299208018,0,0,0,0,0,0,0,0,0,0,0,9.081751119,0,0,2.165884115,0,0,0,4.475082477,0,-2.297797096,-1.393768883,0,0,0,-4.026535467,0,0,0,0,0,0,6.246740598,0,0,0,3.090092071,0,3.15044294,0,0,0,0,0,0,0,2.857505348,0,0,0,0,-2.506708165,0,0.759438594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.022367813,1.084781907,0,1.398931164,0,0,0,0,0,-0.496465099,0,0,8.197021336,0,0,1.340986431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.401655287,1.999594883,0,0,0,0,0,0,0,0,1.488757183,1.522333703,0,0,0,0,0,0,0,0,0,Y
3012,0,0,0,0,0,0,-12.25365925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.412650906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443391607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.62663634,3.090092071,0,24.15339587,0,0,0,2.597206096,6.732644428,0.959570912,0,1.224645149,0,0,1.766863246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.340986431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.488757183,1.522333703,0,0,-2.605559405,0,0,0,0,0,0,Y
3020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969778302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.316070161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.084781907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.627989784,0,0,0,1.488757183,0,0,0,0,0,0,0,0,0,0,Y
3039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.545046035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468769483,0,1.488757183,0,0,0,0,-1.634801331,0,0,0,0,0,Y
3053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443391607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.398931164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.488757183,0,0,0,0,0,0,0,0,0,0,Y
3061,0,0,0,0,0,0,-2.227938046,2.246642398,0,0,0,0,2.191099025,0,0,0,0,3.366322214,0,0,0,0,0,0,4.299208018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.574449274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.669791435,0,0,0,0,0,0,0,0,4.797854561,6.147553434,1.632860199,0,0,0,0,0,0,0.759438594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.084781907,0,0,0,0,0,0,0,0,0,0,0,0,0,6.704932154,0.676006713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.522333703,0,0,0,-1.634801331,0,-3.351843673,0,0,0,Y
3063,0,0,0,0,3.076092196,0,-1.113969023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.654124525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969778302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666531628,0,0,0,0,0,0,0,0,1.488757183,1.522333703,0,0,0,0,0,0,0,0,0,Y
3080,0,0,0,0,0,0,-1.670953535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.626677041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.084781907,0,0,0,0,0,0,0,0,0,0,4.098510668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.924237839,0,0,7.237807474,0,0,0,0,0,0,0,0,0,0,0,1.522333703,0,0,0,-1.634801331,0,0,0,0,0,Y
3142,0,0,0,0,2.050728131,1.805010982,0,0,0,0,78.94609728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.84536368,0,0,0,0.415354959,26.54124525,0,0,0,1.955564442,0.872125177,2.415100147,0,0,0,0,0,4.861086906,0,0,0,0,0,4.861086906,11.67525587,4.861086906,0,4.861086906,5.837627933,0,0,2.955253617,3.366322214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.081751119,0,0,0,0.969778302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.246740598,0,0,10.95684491,0,0,0,0,0,0,0,0,1.919141825,8.196737912,0.40821505,0,0,0,0,-0.626677041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.423909534,8.88889956,8.393586987,0,0,0,0,0,0,0,0,0,0,0,2.681972861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666531628,0,0,38.65311492,0,7.627989784,0,0,0,1.488757183,0,0,0,0,-1.634801331,0,0,0,0,0,Y
